"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"15031",2018-03-19,1208246.66666667,654753.326912045,-121101.056621094,-135336.818142365,735093.818778073,0,5019.52209570537,89980.7138876876,8276.62569709088,4.71319479864226e-23,0,0,0,1236686.13260714,"3_174_3",4,FALSE
"15032",2018-03-26,1388960,654431.636474791,-128817.508127356,0,763351.877960766,0,11132.6431538645,123557.110512048,7143.59929168444,4.34348985092561e-27,0,0,0,1430799.3592658,"3_174_3",4,FALSE
"15033",2018-04-02,2408331.66666667,654109.946037538,-139442.726371911,0,652728.7673965,0,732.018478172055,88819.1444289816,154.696913866374,4.00278471208712e-31,0,0,0,1257101.84688315,"3_174_3",4,FALSE
"15034",2018-04-09,1131721.66666667,653788.255600284,-168942.20706616,0,686845.184713298,0,46.9413405317517,76981.7056217,3.03053086650128,3.68880462513432e-35,0,0,0,1248722.91074052,"3_174_3",4,FALSE
"15035",2018-04-16,950015,653466.565163031,-224110.83655724,0,576877.535675587,0,3.00525339017974,51948.5745341717,0.0592458458713546,3929.08164065104,0,0,0,1062113.98495544,"3_174_3",4,FALSE
"15036",2018-04-23,801298.333333333,653144.706092621,-283560.515516483,-75074.901355539,474323.030838162,0,0.192380632081375,144324.373196044,0.00115818923910627,0.368081298174479,0,0,0,913157.254874924,"3_174_3",4,FALSE
"15037",2018-04-30,779838.333333334,652822.847022211,-313354.547186204,-137054.738435961,464257.079581532,0,0.0123151213390226,106856.737858751,2.26412710098485e-05,158623.047244141,0,0,0,932150.438422234,"3_174_3",4,FALSE
"15038",2018-05-07,889546.666666667,652500.987951801,-304998.862738968,0,534972.800292233,0,0.000788344164605278,117914.331830876,4.42610868505834e-07,42.6580166018608,0,0,0,1000431.91614133,"3_174_3",4,FALSE
"15039",2018-05-14,862850,652179.128881391,-288287.062459225,0,501211.341162502,0,5.04653172089008e-05,84097.9803496147,22436.6845913564,161364.590878832,0,0,0,1133002.66345494,"3_174_3",4,FALSE
"15040",2018-05-21,2601601.66666667,651857.269810982,-298534.481045413,0,561097.467887805,0,1.19227609551875,90109.3934975524,631.562835674275,44.8832855671522,0,0,0,1005207.28854826,"3_174_3",4,FALSE
"15041",2018-05-28,905008.333333334,651535.410740572,-335703.157145573,0,538566.273862788,0,0.0763229620531494,61875.6771161001,10182.1786527844,583.70041032845,0,0,0,927040.159959962,"3_174_3",4,FALSE
"15042",2018-06-04,910551.666666667,651213.551670162,-365688.612831513,0,552838.54337929,0,0.00488576354691151,40941.3692142847,231.090068838201,0.0539218973115411,0,0,0,879536.000308722,"3_174_3",4,FALSE
"15043",2018-06-11,923853.333333333,650891.686708887,-361922.465773201,0,525545.55522444,0,453.96190241812,26377.6346466716,15881.5913959633,4.9692252507001e-06,0,0,0,857227.964110149,"3_174_3",4,FALSE
"15044",2018-06-18,982420,650569.821747612,-334432.595618879,0,594329.312647095,0,29.0914533488826,67422.0848949153,396.1326639742,4.57943716861465e-10,0,0,0,978313.847788068,"3_174_3",4,FALSE
"15045",2018-06-25,1056811.66666667,650247.956786338,-310525.856594611,0,613598.679514409,0,1.86239843781094,44932.6503167995,40774.4127761501,16946.7211101831,0,0,0,1055976.42630771,"3_174_3",4,FALSE
"15046",2018-07-02,932326.666666667,649926.091825063,-295115.458900912,0,517210.321080019,0,2255.68010572209,146466.151546514,1792.08192002183,1.67969939933415,0,0,0,1022536.54727583,"3_174_3",4,FALSE
"15047",2018-07-09,1126221.66666667,649604.226863788,-265537.59124358,0,647623.670966709,0,145.174179619172,108778.685515282,45522.1878881802,87629.5225050471,0,0,0,1273765.87667505,"3_174_3",4,FALSE
"15048",2018-07-16,1140006.66666667,649282.361902513,-208774.460733454,-40518.2119407984,653823.874414885,0,932.470342798511,118428.565232936,2341.01611995085,12.6800902729491,0,0,0,1175528.2954291,"3_174_3",4,FALSE
"15049",2018-07-23,1479303.33333333,648960.496941238,-149411.103528652,0,838882.026416519,0,1757.28974907597,84525.1565357773,16013.6343605123,0.00116860727985463,0,0,0,1440727.50164308,"3_174_3",4,FALSE
"15050",2018-07-30,1647193.33333333,648638.621041769,-125182.499469728,0,1000688.32274808,0,112.963544522024,57610.5860378992,400.344628744182,1.07694124711519e-07,0,0,0,1582268.33853139,"3_174_3",4,FALSE
"15051",2018-08-06,2009478.33333333,648316.7451423,-136420.882525323,189526.142933425,1100992.69500407,0,2195.92621443887,123830.801588844,25704.0807630542,9.92465530649739e-12,0,0,0,1954145.50912081,"3_174_3",4,FALSE
"15052",2018-08-13,1523443.33333333,647994.869242831,-135920.932028432,0,917046.041112065,0,141.308278194216,89050.0333775946,773.060716716493,25491.990025394,0,0,0,1544576.37072436,"3_174_3",4,FALSE
"15053",2018-08-20,1420118.33333333,647672.993343361,-79620.4178035252,0,766486.583099704,0,90764.5437268292,132383.669429016,15.2732244022459,2.62671594915046,0,0,0,1557705.27173574,"3_174_3",4,FALSE
"15054",2018-08-27,1673551.66666667,647351.117443892,19673.956554059,0,1009263.95956409,0,7408.51438516652,96355.6740245992,0.298636119446238,26330.8272337211,0,0,0,1806384.34784164,"3_174_3",4,FALSE
"15055",2018-09-03,2061091.66666667,647029.241544423,102836.613941193,0,1165112.09422818,0,5040.30647585589,119021.00501234,183.992693627342,2.72373661286593,0,0,0,2039225.97763223,"3_174_3",4,FALSE
"15056",2018-09-10,2144110,646707.365637745,130138.256218077,0,1299931.55156469,0,326.564098810716,85018.0573722237,134.821830530149,0.000251011391883753,0,0,0,2162256.61697309,"3_174_3",4,FALSE
"15057",2018-09-17,2058653.33333333,646385.489731067,123919.937923515,-87294.5700528037,1191322.3597447,0,20.9210182826305,104762.464408409,37529.5184552421,13267.0684286279,0,0,0,2029913.18965704,"3_174_3",4,FALSE
"15058",2018-09-24,2208345,646063.613824389,136815.69795794,4774.93793297549,1326486.02999735,0,7.66755172827231,100282.954753872,1500.4146291698,1.29376758040867,0,0,0,2215932.610415,"3_174_3",4,FALSE
"15059",2018-10-01,2603008.33333333,645741.737917711,186115.052916662,0,1436040.62353569,0,308067.931096755,96172.2894436434,4529.91575932084,444.108627468915,0,0,0,2677111.65929725,"3_174_3",4,FALSE
"15060",2018-10-08,2313193.33333333,645419.862011033,236932.340892903,43538.8960782274,1386079.66680555,0,73650.6700350466,66579.1257971297,4925.92868989328,3598.84599787945,0,0,0,2460725.33630766,"3_174_3",4,FALSE
"15061",2018-10-15,2813106.66666667,645097.986104356,254256.174737039,0,1523300.41900942,0,97130.3520662346,111134.04158928,1087.7337969507,6084.83687322334,0,0,0,2638091.5441765,"3_174_3",4,FALSE
"15062",2018-10-22,2665110,644776.110197678,254577.984453741,0,1620676.24962968,0,8084.07900245814,78522.1375005871,21.583630796485,0.57525914727687,0,0,0,2606658.71967409,"3_174_3",4,FALSE
"15063",2018-10-29,2947875,644454.234002506,286401.181731614,56003.3641394107,1618676.35437459,0,20337.0118558796,53095.6546016845,2099.70991660195,84907.2889200767,0,0,0,2765974.79954236,"3_174_3",4,FALSE
"15064",2018-11-05,2768941.66666667,644132.357807335,360716.740661102,0,1635899.56668485,0,1367.98651176131,140969.516220782,1467.82251033684,12.0723464110082,0,0,0,2784566.06274258,"3_174_3",4,FALSE
"15065",2018-11-12,2666240,643810.481612163,422236.468857761,0,1449451.6322689,0,85905.2468242922,103869.984486358,29.2794523555426,99344.1334526239,0,0,0,2804647.22695445,"3_174_3",4,FALSE
"15066",2018-11-19,2559550,643488.605416992,407341.212622843,-5298.62308561428,1542167.83989476,0,6910.11577843068,110695.024522206,0.572607989882879,15.5613417338805,0,0,0,2705320.30909934,"3_174_3",4,FALSE
"15067",2018-11-26,2653766.66666667,643166.729221821,325450.497354097,0,1372625.13061892,0,85657.8562821181,78164.6941647837,54314.7119667788,67925.947655496,0,0,0,2627305.56726402,"3_174_3",4,FALSE
"15068",2018-12-03,2144703.33333333,642844.853026649,262483.512814903,0,1292579.05440201,0,6885.12864505512,107709.476236123,4077.35588744349,8.71203688798182,0,0,0,2316588.09304907,"3_174_3",4,FALSE
"15069",2018-12-10,2451681.66666667,642522.976695573,291663.993818095,0,1455045.18321779,0,448.079708901638,75745.2997715689,22674.5966917503,0.000802895097468981,0,0,0,2488100.13070657,"3_174_3",4,FALSE
"15070",2018-12-17,2469486.66666667,642201.100364497,388585.635685077,-425300.591721782,1496273.3307792,0,28.7141000925021,76079.02912009,641.251002976934,7.39915676691735e-08,0,0,0,2178508.46933023,"3_174_3",4,FALSE
"15071",2018-12-24,3208150,641879.224033421,449200.750773294,4774.93793297549,1479861.29536232,0,310106.705017464,51278.5552152272,27282.4348781043,105152.214890582,0,0,0,3069536.11810339,"3_174_3",4,FALSE
"15072",2018-12-31,2746851.66666667,641557.347702345,395007.351644202,41232.7881463362,1332057.1797882,0,225379.125910551,33472.1329170747,848.588878039151,17.1736917595279,0,0,0,2669571.68867851,"3_174_3",4,FALSE
"15073",2016-01-04,2171506.66666667,52159.3501185027,332265.342524457,0,1057206.72471968,0,5761.70856009485,169563.686399453,8039.15490034143,24266.6112127239,4507.80755424507,16930.3234430936,714567.088190185,2385267.79762277,"3_176_10",3,FALSE
"15074",2016-01-11,2464131.66666667,52192.0396549515,176874.239627984,-460.111692638733,1129634.75207806,0,1084.96956224618,133698.881792504,60599.7176873386,33173.4158328018,4752.06515217329,12253.8094756491,714567.088190185,2318370.86736125,"3_176_10",3,FALSE
"15075",2016-01-18,2012520,52224.7291808384,80269.3345187845,0,1016157.31415408,0,62.7285960108475,99823.7626128743,3852.12009634559,23953.2637880984,4194.70279894264,11346.3249851637,714567.088190185,2006451.36892133,"3_176_10",3,FALSE
"15076",2016-01-25,1738911.66666667,52257.4187067253,69248.2991247308,0,839080.43865379,0,3.61957778727195,70972.9905772251,36914.7160602442,14643.419925594,4162.38904152518,7049.92875059432,714567.088190185,1808900.3086084,"3_176_10",3,FALSE
"15077",2016-02-01,1772306.66666667,52290.1082326121,89293.3322107843,0,830698.417078488,0,7091.71190658298,105062.828814189,513.101159849752,0.155804843200376,3987.1629172531,2910.04880749607,714567.088190185,1806413.95512228,"3_176_10",3,FALSE
"15078",2016-02-08,1809058.33333333,52322.797758499,75958.4287406352,-55102.2256961334,890184.000424265,0,414.82161639447,75253.5678179434,6452.09117182657,21900.0063087765,3946.15610858785,2302.18259791344,714567.088190185,1788198.91503889,"3_176_10",3,FALSE
"15079",2016-02-15,1952740,52355.4872843859,18423.4203281313,0,882665.859436304,0,184873.57009398,51713.14171624,2006.32842347291,2110.94888913172,808.102414412251,6555.93836797576,714567.088190185,1916079.88514422,"3_176_10",3,FALSE
"15080",2016-02-22,1507805,52388.1768102728,-47249.3049779215,0,762034.386713314,0,16560.7387123088,34432.3094585258,12.961267870935,0.021703928530954,126.902390822731,8867.21127416634,714567.088190185,1541740.49154347,"3_176_10",3,FALSE
"15081",2016-02-29,1510391.66666667,52420.8663215956,-89068.5421860996,0,691455.842956646,0,100682.175327759,22414.8827913059,0.081249078267835,7732.15679265235,3590.9246354497,580.138241686919,714567.088190185,1504375.61432026,"3_176_10",3,FALSE
"15082",2016-03-07,1588840,52453.5558329185,-107401.15266585,0,757348.603818787,0,7205.59986324787,14368.8877944769,50614.5513856285,0.0807182041690053,4006.67130904663,763.663050488564,714567.088190185,1493927.54929713,"3_176_10",3,FALSE
"15083",2016-03-14,1605990,52486.2453442414,-118079.560676967,-113692.83934504,748620.211451754,0,20902.2133081768,101509.843698662,1283.66178342396,8.25231170406471e-07,3746.31438017306,395.991462612153,714567.088190185,1411739.16959805,"3_176_10",3,FALSE
"15084",2016-03-21,1356010,52518.9348555643,-127460.599274572,4011.29758145528,685220.410782527,0,1256.52283670687,72343.6873340779,8.20182487684185,8.43683707710884e-12,3678.74531797942,552.342350590634,714567.088190185,1406696.63179939,"3_176_10",3,FALSE
"15085",2016-03-28,2103936.66666667,52551.6243668871,-135122.13358015,0,683179.324257074,0,72.6711717033327,119323.493957166,43018.7790447165,91880.5730532109,3832.44053792086,1116.90243962985,714567.088190185,1574420.76343834,"3_176_10",3,FALSE
"15086",2016-04-04,1120835,52584.31387821,-150927.490451854,0,566699.60191252,0,4.19336652454569,87234.5245876291,748.709385761416,2.07431514771551,3404.81338552262,1248.37505830631,714567.088190185,1275566.20362795,"3_176_10",3,FALSE
"15087",2016-04-11,1141140,52617.0033895329,-191194.771403745,0,571311.108357178,0,0.241939191574827,121651.972452457,4.74530686204617,2.12070951463824e-05,3349.54021764159,244.499701994441,714567.088190185,1272551.4281725,"3_176_10",3,FALSE
"15088",2016-04-18,1166880,52649.6929012774,-253365.841052991,0,555312.71897858,0,2446.30125222819,89237.9650870855,0.0297428222914002,7160.22303781658,3282.66484746969,1271.17978473192,714567.088190185,1172562.02276921,"3_176_10",3,FALSE
"15089",2016-04-25,888806.666666667,52682.382413022,-306981.15241774,-63068.4156448937,448763.000058412,0,141.807785506165,62513.9464953526,0.00018641016330415,0.0746311636648444,3290.05525712895,657.266308414536,714567.088190185,912566.053262962,"3_176_10",3,FALSE
"15090",2016-05-02,898873.333333333,52715.0719247666,-322315.15199411,342357.152224149,433818.426760389,0,8.18386685518092,42225.834772917,39043.9083958055,7.6299965010702e-07,2808.53974634605,380.779801916863,714567.088190185,1305609.83368998,"3_176_10",3,FALSE
"15091",2016-05-09,889373.333333334,52747.7614365112,-305786.161958957,0,445880.770634353,0,0.472177504940259,107037.821093979,583.694449056102,7.80060662840957e-12,2939.33249011302,71.7706354017042,714567.088190185,1018042.54914815,"3_176_10",3,FALSE
"15092",2016-05-16,1915375,52780.4509482557,-295611.997688477,0,460688.008292416,0,0.0272424136381824,76883.8107477324,3.69028509677887,23685.4660447253,548.425556180254,3741.38254731807,714567.088190185,1037286.35216585,"3_176_10",3,FALSE
"15093",2016-05-23,1006845,52813.1404600003,-318441.134420164,0,499089.539212513,0,0.00157175735255685,141815.937107703,0.0231297520815679,0.258511679016075,84.4932339746419,7467.91409073568,714567.088190185,1097397.26108814,"3_176_10",3,FALSE
"15094",2016-05-30,869198.333333334,52845.8299792181,-358661.544580743,0,438874.985565889,0,9.06828993213753e-05,107171.801299665,0.000144963393061465,2.64292298103632e-06,2792.73355010685,2664.77324772159,714567.088190185,960255.667490333,"3_176_10",3,FALSE
"15095",2016-06-06,727250,52878.5194984359,-378426.194964,0,367964.774722872,0,5.2319705662613e-06,76994.7359072142,9.08543164194959e-07,2.70201991854908e-11,2710.62204130208,589.689239045389,714567.088190185,837279.234641195,"3_176_10",3,FALSE
"15096",2016-06-13,753730,52911.2090176537,-362857.470434186,0,381472.629262021,0,3.01859735480126e-07,53035.4447234564,5.69420087377947e-09,2.76243828994277e-16,3022.11606947042,600.317837639997,714567.088190185,842751.334666548,"3_176_10",3,FALSE
"15097",2016-06-20,999196.666666667,52943.8985368716,-333193.438037257,0,456626.299161371,0,11800.0077789426,140228.17170993,3.56878185520724e-11,8982.93823285724,3131.6972556704,101.340663753032,714567.088190185,1055188.00349232,"3_176_10",3,FALSE
"15098",2016-06-27,845843.333333333,52976.5880560894,-313105.22033626,0,428478.101599475,0,696.630127380776,105720.435869592,2.2366973368823e-13,0.0940965894012644,3030.18864602869,80.8393913198241,714567.088190185,992444.7456404,"3_176_10",3,FALSE
"15099",2016-07-04,1126016.66666667,53009.2775753072,-295268.628161367,0,528996.11803659,0,3245.95226526875,75795.3684023539,6622.69119213137,9.62006553269372e-07,3234.16116732187,105.170539045915,714567.088190185,1090307.1992078,"3_176_10",3,FALSE
"15100",2016-07-11,1140978.33333333,53041.967094525,-254594.817562992,0,577101.791339639,0,188.45365176406,52123.9309635146,46.0427399772546,9.83517449183357e-12,3372.43162018124,513.154234119473,714567.088190185,1146360.04227091,"3_176_10",3,FALSE
"15101",2016-07-18,1242656.66666667,53074.6566198493,-190658.41523559,-34038.2655951586,579735.876787303,0,99.3405490351878,175937.939803747,5864.38824229095,21702.2204387589,2969.75652996333,451.473875463217,714567.088190185,1329706.06020585,"3_176_10",3,FALSE
"15102",2016-07-25,1293483.33333333,53107.3461451736,-139151.573615769,0,652879.686587063,0,5.73257202386585,140121.01484098,40.2669870947936,0.235533326342852,3391.73821752965,2109.77998915085,714567.088190185,1427071.31544676,"3_176_10",3,FALSE
"15103",2016-08-01,1484843.33333333,53140.0356704979,-130279.558369062,0,666468.032544335,0,27681.4064082242,160285.621279458,0.25252045150958,53898.8241992043,3652.49942608605,2377.7673557397,714567.088190185,1551791.96922512,"3_176_10",3,FALSE
"15104",2016-08-08,1485698.33333333,53172.7251958222,-144444.800618013,159215.841010451,749001.143530362,0,1686.99072999815,124576.560001503,38.2936369869969,0.64375367438067,3831.21153706967,5118.69279417731,714567.088190185,1666764.38976222,"3_176_10",3,FALSE
"15105",2016-08-15,1556608.33333333,53205.4147211465,-126338.060953673,0,721858.406564331,0,36604.9281444781,91773.6067133681,0.2401382173336,705.515166543012,775.922736288286,8195.77228196673,714567.088190185,1501348.83370285,"3_176_10",3,FALSE
"15106",2016-08-22,1391206.66666667,53238.1042464708,-47711.36456944,0,668409.679577719,0,2272.04890467331,64517.4295064835,44095.0517255442,213.070837103888,121.55834541784,9560.59839283025,714567.088190185,1509283.26515699,"3_176_10",3,FALSE
"15107",2016-08-29,2018783.33333333,53270.7937717951,55887.9436143505,0,919363.731131777,0,25676.5190037376,150212.420414693,803.146515517596,0.00217959287886917,4085.69446631176,965.585397639202,714567.088190185,1924832.9246856,"3_176_10",3,FALSE
"15108",2016-09-05,2170721.66666667,53303.4832972304,122389.192231233,0,987236.641513561,0,33235.5279330347,147239.061124485,2300.19928523451,0.315275581686043,4221.39344453216,225.053312083671,714567.088190185,2064717.95560716,"3_176_10",3,FALSE
"15109",2016-09-12,2247670,53336.1728226657,132455.103056397,0,1108245.71145414,0,2048.61522659837,161353.245004717,14.9269869737996,3.2232555594887e-06,4310.88177957722,1149.6633511655,714567.088190185,2177481.40787565,"3_176_10",3,FALSE
"15110",2016-09-19,2192026.66666667,53368.862348101,127492.697594607,-73333.8323224625,1008463.03187072,0,118.663341591469,137748.864229715,61275.5777825777,40526.7387737803,4348.85456171154,3305.92764891955,714567.088190185,2077882.47401945,"3_176_10",3,FALSE
"15111",2016-09-26,1895213.33333333,53401.5518735363,155316.838598587,0,935056.829142959,0,6.84787300433621,159406.88937536,4337.33528180172,0.464645439171015,4126.78335028509,466.731672471985,714567.088190185,2026687.36000363,"3_176_10",3,FALSE
